Category,Subtype,Name,Latitude,Longitude
Education,school,الثانوية 130 بنات,24.587281,46.5907
Education,school,المتوسطة 81 بنات,24.576085,46.586882
Education,school,الثانوية 92 بنات,24.576123,46.586317
Education,school,الإبتدائية 190 بنات,24.5752,46.57973
Education,school,إبتدائية مالك بن الحويرث,24.599621,46.610623
Education,school,متوسطة البزار,24.599319,46.610142
Education,school,ثانوية الأمير بندر بن عبدالعزيز (بنين),24.578086,46.666098
Education,school,ثانوية البندري بنت عبدالعزيز للبنات,24.655542,46.57394
Education,school,Unnamed,24.813015,46.696613
Education,school,Unnamed,24.811806,46.698452
Education,school,Unnamed,24.811414,46.69748
Education,school,Unnamed,24.747757,46.579707
Education,school,ابتدائية ثابت بن الصامت,24.567627,46.643192
Education,school,ثانوية الثغر النموذجية الأهلية,24.565664,46.635017
Education,school,ابتدائية ابن الأرقم,24.683902,46.698527
Education,school,ابتدائية أبي الطيب المتنبي,24.589087,46.635032
Education,school,متوسطة البراء بن عازب,24.589419,46.6348
Education,school,ثانوية الأمير عبدالمجيد بن عبدالعزيز,24.750163,46.650163
Education,school,الثانوية 57 بنات,24.676577,46.698427
Education,school,ابتدائية ٢٥٠ بنات,24.677545,46.69796
Education,school,ثانوية اليمامة,24.672466,46.702102
Education,college,311 Buildings,24.788675,46.445341
Education,school,Unnamed,24.89701,46.439836
Education,university,Unnamed,24.478988,46.628733
Education,university,Unnamed,24.783911,46.859648
Education,school,الثانوية 38 للبنات,24.589505,46.598381
Education,school,المتوسطة 120 بنات,24.592124,46.599023
Education,school,الروضة 74,24.592645,46.598846
Education,school,Unnamed,24.777259,46.743036
Education,school,Unnamed,24.777055,46.7442
Education,library,المكتبة,24.757347,46.69053
Education,university,جامعة الملك سعود - بنات,24.726613,46.636857
Education,school,Talha bin Bara Elementary School,24.826598,46.786088
Education,school,ثانوية ابن النفيس,24.818231,46.771768
Education,school,Unnamed,24.764699,46.663445
Education,school,مدارس أجيال الثقافة الأهلية للبنات,24.655178,46.627771
Education,school,Al Faris International School,24.768071,46.703959
Education,school,مدرسة ابتدائية النرجس الأولى للبنات,24.834743,46.67585
Education,college,المعهد السعودي للألكترونيات والأجهزة المنزلية,24.744958,46.518477
Education,school,الإبتدائية 391 - بنات,24.772462,46.617274
Education,school,ثانوية زينب الدمشقية,24.771998,46.616768
Education,school,متوسطة 189 بنات,24.772046,46.617477
Education,university,جامعة الملك سعود,24.663102,46.731958
Education,library,المكتبة المركزية,24.664507,46.733838
Education,school,المدرسة 174 الابتدائية بنات,24.701961,46.685087
Education,school,Unnamed,24.6771,46.698132
Education,school,متوسطة عماره بنت حمزة,24.808787,46.661378
Education,school,ابتدائية سكينة بنت ابي وقاص,24.809298,46.661114
Education,school,مدرسة مجاهد بن جبر الابتدائية,24.829217,46.654261
Education,school,ابتدائية عذبة الخزرجية,24.825602,46.623973
Education,school,مدرسة فلوة بنت عبدالعزيز-بنات,24.823364,46.626339
Education,school,مدرسة الحارث بن عمير (الابتدائية)-بنين,24.826908,46.624919
Education,kindergarten,مركز كوكب الابداع لضيافة الاطفال,24.822655,46.657123
Education,kindergarten,حضانة عالم الالوان,24.821982,46.658826
Education,school,متوسطة ابن قدامة,24.675133,46.75494
Education,school,مدرسة العلاء بن حضرمي,24.67553,46.756145
Education,school,"مجمع مدارس بنات حي التعاون ( ثانوي,متوسط,ابتدائي,تمهيدي )",24.778309,46.704607
Education,school,مدارس دار الصفوة الأهلية,24.7808,46.617365
Education,school,الروضة,24.782626,46.622964
Education,school,المدرسة المتوسطة ٢١٢,24.783011,46.622774
Education,school,المدرسة الإبتدائية ٣٤٤ للبنات,24.783442,46.622568
Education,school,المدرسة الإبتدائية لتحفيظ القرآن,24.783664,46.623092
Education,school,متوسطة النرجس الثانية,24.911722,46.621433
Education,school,ثانوية النرجس الثانية,24.911206,46.621682
Education,college,Saudi National Guard School of Signals,24.724548,46.887058
Education,university,كلية الملك خالد العسكرية,24.743611,46.894267
Education,college,Command & Staff College,24.759385,46.847431
Education,school,مدارس إتقان التربية,24.835784,46.750359
Education,school,ابتدائية الإمام تركي بن عبد الله للبنين,24.756196,46.565213
Education,school,American International School Riyadh,24.847631,46.634281
Education,school,مدارس رواد الإبداع الأهلية,24.599639,46.648624
Education,school,مدرسة متوسطة ابي حنيفة,24.596967,46.655023
Parking,parking,Unnamed,24.672992,46.702944
Parking,parking_space,Unnamed,24.707107,46.674746
Parking,parking,Unnamed,24.941478,46.649317
Parking,parking,Unnamed,24.938606,46.647249
Parking,parking,Unnamed,24.939034,46.648081
Parking,parking,Unnamed,24.940816,46.648879
Parking,parking,Unnamed,24.648064,46.731175
Parking,parking_entrance,Unnamed,24.956496,46.702364
Parking,parking_entrance,Unnamed,24.956434,46.702399
Parking,parking_entrance,Unnamed,24.960504,46.699835
Parking,parking_entrance,Unnamed,24.96077,46.699683
Parking,parking_entrance,Unnamed,24.960836,46.699641
Parking,parking_entrance,Unnamed,24.961068,46.699483
Parking,parking_entrance,Unnamed,24.956197,46.702581
Parking,parking_entrance,Unnamed,24.956764,46.702211
Parking,parking,Unnamed,24.70116,46.691435
Parking,parking,Aqaria Parking,24.705455,46.683864
Parking,parking,Khurais Plaza,24.737144,46.797158
Parking,parking,Unnamed,24.70631,46.688036
Parking,parking,Unnamed,24.701046,46.680326
Parking,parking,Unnamed,24.696972,46.702868
Parking,parking,Unnamed,24.69432,46.669737
Parking,parking,Unnamed,24.690704,46.668632
Parking,parking,Unnamed,24.6989,46.687601
Parking,parking,Unnamed,24.701395,46.691903
Parking,parking,Unnamed,24.666322,46.708343
Parking,parking,Unnamed,24.689698,46.716376
Parking,parking,Unnamed,24.677191,46.722952
Parking,parking,Unnamed,24.66041,46.720479
Parking,parking,Unnamed,24.682356,46.688432
Parking,parking,Unnamed,24.735221,46.663821
Parking,parking,Unnamed,24.745226,46.658283
Parking,parking,Unnamed,24.754436,46.654057
Parking,parking,Unnamed,24.764928,46.747341
Parking,parking,Unnamed,24.741484,46.767223
Parking,parking,Unnamed,24.700246,46.679353
Parking,parking,Unnamed,24.701435,46.676778
Parking,parking,Al Sadhan Parking,24.727826,46.785675
Parking,parking,Upper parking,24.724152,46.774914
Parking,parking,Basement parking,24.724162,46.775902
Parking,parking,Unnamed,24.598135,46.74584
Parking,parking,Unnamed,24.585279,46.68355
Parking,parking,Unnamed,24.577566,46.86173
Parking,parking,Unnamed,24.577771,46.860324
Parking,parking,Unnamed,24.581976,46.866548
Parking,parking,Unnamed,24.675928,46.675961
Parking,parking,Unnamed,24.675947,46.677216
Parking,parking,Unnamed,24.600806,46.72527
Parking,parking,Unnamed,24.630566,46.715117
Parking,parking,Unnamed,24.778898,46.733488
Parking,parking,Unnamed,24.783594,46.728662
Parking,parking,Unnamed,24.683496,46.77607
Parking,parking,Unnamed,24.783734,46.731398
Parking,parking,Unnamed,24.658628,46.784196
Parking,parking,Unnamed,24.747276,46.855706
Parking,parking,Unnamed,24.751672,46.856055
Parking,parking,Unnamed,24.751928,46.85891
Parking,parking,Unnamed,24.753334,46.858742
Parking,parking_entrance,Unnamed,24.715303,46.615897
Parking,parking_entrance,Unnamed,24.715305,46.615692
Parking,parking_entrance,Unnamed,24.715296,46.616834
Parking,parking,Unnamed,24.678921,46.686236
Parking,parking,Unnamed,24.966086,46.796338
Parking,parking,Unnamed,24.966475,46.797336
Parking,parking,Unnamed,24.96702,46.795136
Parking,parking,Unnamed,24.959788,46.794981
Parking,parking,Unnamed,24.965405,46.791253
Parking,parking,Unnamed,24.740454,46.890658
Parking,parking,Unnamed,24.74222,46.890516
Parking,parking,Unnamed,24.741538,46.891699
Parking,parking,Unnamed,24.740676,46.896487
Parking,parking,Unnamed,24.56236,46.645689
Parking,parking,Unnamed,24.766583,46.871755
Parking,parking,Unnamed,24.571566,46.66482
Parking,parking_entrance,Unnamed,24.701958,46.779504
Parking,parking_entrance,Unnamed,24.700146,46.78085
Parking,parking,Unnamed,24.70162,46.779394
Parking,parking,Unnamed,24.701062,46.78017
Parking,parking,Unnamed,24.787133,46.726122
Parking,parking,Unnamed,24.963439,46.669632
Parking,parking_entrance,Unnamed,24.815125,46.706595
Parking,parking_entrance,Unnamed,24.815228,46.706555
Parking,parking_entrance,Unnamed,24.810221,46.708466
Parking,parking_entrance,Unnamed,24.810461,46.708311
Parking,parking_entrance,Unnamed,24.811805,46.710935
Parking,parking,Unnamed,24.628686,46.708036
Parking,parking,Unnamed,24.735504,46.733878
Parking,parking,Unnamed,24.889043,46.500973
Parking,parking,Unnamed,24.86921,46.570975
Parking,parking,Unnamed,24.868187,46.57009
Parking,parking,Unnamed,24.800278,46.62807
Parking,parking,Unnamed,24.80093,46.627767
Parking,parking,Unnamed,24.801627,46.630057
Parking,parking,Unnamed,24.648502,46.648553
Parking,parking,Unnamed,24.676438,46.61736
Parking,parking,Unnamed,24.676471,46.618027
Parking,parking,Unnamed,24.676978,46.613564
Parking,parking,Unnamed,24.676689,46.613979
Parking,parking,Unnamed,24.67716,46.614528
Parking,parking,Unnamed,24.888938,46.917987
Parking,parking,Unnamed,24.867878,46.885024
Parking,parking,Unnamed,24.729311,46.904391
Parking,parking,Unnamed,24.736145,46.88726
Parking,parking,Unnamed,24.793626,46.805479
Parking,parking,Unnamed,24.792582,46.804938
Parking,parking,Unnamed,24.704355,46.903599
Parking,parking,Unnamed,24.703897,46.857543
Parking,parking,Unnamed,24.682544,46.899119
Parking,parking,Unnamed,24.752749,46.86901
Parking,parking,Unnamed,24.610507,46.781143
