lat,lon,external_id,title,price,rooms,baths,area,purpose,rent_frequency,location
24.891789012718,46.605514167336,87778465,"Studio Apartment For Rent in Al Arid, Riyadh",26000.0,0,0,160.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.773148157778,46.69705675487,87778449,"Studio Apartment For Rent in Al Taawun, Riyadh",23000.0,0,0,122.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Taawun
24.682804606316,46.723982520758,87778431,"Studio Apartment For Rent in Al Dhubbat, Riyadh",29000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.712613682896,46.685964124749,87778423,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",30000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.712613682896,46.685964124749,87778418,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",30000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.776294938865,46.617302192023,87778406,"Studio Apartment For Rent in Hittin, Riyadh",30000.0,0,0,130.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Hittin
24.787232369873,46.67148399727,87778382,"Studio Apartment For Rent in Al Nafal, Riyadh",43000.0,0,0,160.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nafal
24.767714531442,46.673720304675,87778376,"Studio Apartment For Rent in Al Masif, Riyadh",29000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.70027541475,46.645469888508,87778344,"Studio Apartment For Rent in Umm Al Hamam Al Gharbi, Riyadh",32000.0,0,0,178.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.767714531442,46.673720304675,87778327,"Studio Apartment For Rent in Al Masif, Riyadh",29000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.837121261865,46.602095489614,87778316,"Studio Apartment For Rent in Al Qirawan, Riyadh",45000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.760930308143,46.69343615216,87778313,"Studio Apartment For Rent in Al Masif, Riyadh",28000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.760930308143,46.69343615216,87778312,"Studio Apartment For Rent in Al Masif, Riyadh",27000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.792309792576,46.695180477918,87778295,"Studio Apartment For Rent in Al Wadi, Riyadh",38000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.700221563673,46.645465591964,87778290,"Studio Apartment For Rent in Umm Al Hamam Al Gharbi, Riyadh",4000.0,0,0,120.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.788105680744,46.687903170201,87778249,"Studio Apartment For Rent in Al Wadi, Riyadh",36000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.817443805471,46.632532810905,87778244,"Studio Apartment For Rent in Al Yasmin, Riyadh",27000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.788105680744,46.687903170201,87778233,"Studio Apartment For Rent in Al Wadi, Riyadh",37000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.685860251366,46.698613345374,87778231,"Studio Apartment For Rent in Al Olaya, Riyadh",29000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Olaya
24.691730268106,46.719552507815,87778229,"Studio Apartment For Rent in Al Dhubbat, Riyadh",44000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.70027541475,46.645469888508,87778224,"Studio Apartment For Rent in Umm Al Hamam Al Gharbi, Riyadh",42000.0,0,0,178.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.715926750799,46.685806471016,87778221,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",26000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.694600719631,46.703237511384,87778179,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",47000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.716190980953,46.685615976834,87778178,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",40000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.778194035751,46.624115909031,87778176,"Studio Apartment For Rent in Al Aqiq, Riyadh",45000.0,0,0,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.785693575591,46.817322665338,87778154,"Studio Apartment For Rent in Al Khaleej, Riyadh",22000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Khaleej
24.760930308143,46.69343615216,87778142,"Studio Apartment For Rent in Al Masif, Riyadh",28000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.712613682896,46.685964124749,87778120,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",30000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.815977686559,46.602150084523,87778106,"Studio Apartment For Rent in Al Malqa, Riyadh",45000.0,0,0,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.837121261865,46.602095489614,87778096,"Studio Apartment For Rent in Al Qirawan, Riyadh",40000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.685860251366,46.698613345374,87778091,"Studio Apartment For Rent in Al Olaya, Riyadh",29000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Olaya
24.760930308143,46.69343615216,87778064,"Studio Apartment For Rent in Al Masif, Riyadh",25000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.682804606316,46.723982520758,87778063,"Studio Apartment For Rent in Al Dhubbat, Riyadh",27000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.817443805471,46.632532810905,87778032,"Studio Apartment For Rent in Al Yasmin, Riyadh",33000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.837121261865,46.602095489614,87778017,"Studio Apartment For Rent in Al Qirawan, Riyadh",25000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.760930308143,46.69343615216,87777997,"Studio Apartment For Rent in Al Masif, Riyadh",31000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.767714531442,46.673720304675,87777974,"Studio Apartment For Rent in Al Masif, Riyadh",29000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.755095714519,46.718917005703,87777967,"Studio Apartment For Rent in Al Nuzhah, Riyadh",24000.0,0,0,175.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nuzhah
24.69103853215,46.719567260129,87777947,"Studio Apartment For Rent in Al Dhubbat, Riyadh",32000.0,0,0,130.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.776294938865,46.617302192023,87777941,"Studio Apartment For Rent in Hittin, Riyadh",42000.0,0,0,130.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Hittin
24.685860251366,46.698613345374,87777927,"Studio Apartment For Rent in Al Olaya, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Olaya
24.792309792576,46.695180477918,87777896,"Studio Apartment For Rent in Al Wadi, Riyadh",38000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.716190980953,46.685615976834,87777858,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",31000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.694600719631,46.703237511384,87777847,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",31000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.773148157778,46.69705675487,87777841,"Studio Apartment For Rent in Al Taawun, Riyadh",23000.0,0,0,122.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Taawun
24.817443805471,46.632532810905,87777837,"Studio Apartment For Rent in Al Yasmin, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.810772288735,46.612009187996,87777834,"Studio Apartment For Rent in Al Malqa, Riyadh",38000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.776513161116,46.61444425557,87777822,"Studio Apartment For Rent in Hittin, Riyadh",45000.0,0,0,120.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Hittin
24.691730268106,46.719552507815,87777820,"Studio Apartment For Rent in Al Dhubbat, Riyadh",34000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.790788608804,46.689741583196,87777808,"Studio Apartment For Rent in Al Wadi, Riyadh",40000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.760930308143,46.69343615216,87777790,"Studio Apartment For Rent in Al Masif, Riyadh",28000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.682804606316,46.723982520758,87777786,"Studio Apartment For Rent in Al Dhubbat, Riyadh",31000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.694600719631,46.703237511384,87777747,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",34000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.700221563673,46.645465591964,87777744,"Studio Apartment For Rent in Umm Al Hamam Al Gharbi, Riyadh",27000.0,0,0,120.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.700221563673,46.645465591964,87777743,"Studio Apartment For Rent in Umm Al Hamam Al Gharbi, Riyadh",36000.0,0,0,120.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.779500521045,46.681315276277,87777741,"Studio Apartment For Rent in Al Nafal, Riyadh",38000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nafal
24.75792248305,46.733261622483,87777737,"Studio Apartment For Rent in Al Mughrizat, Riyadh",30000.0,0,0,105.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Mughrizat
24.716190980953,46.685615976834,87777731,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",30000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.760930308143,46.69343615216,87777728,"Studio Apartment For Rent in Al Masif, Riyadh",25000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.792309792576,46.695180477918,87777714,"Studio Apartment For Rent in Al Wadi, Riyadh",35000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.682804606316,46.723982520758,87777697,"Studio Apartment For Rent in Al Dhubbat, Riyadh",29000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.781154307261,46.721916824813,87777678,"Studio Apartment For Rent in Al Izdihar, Riyadh",30000.0,0,0,170.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Izdihar
24.788105680744,46.687903170201,87777670,"Studio Apartment For Rent in Al Wadi, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.797202490178,46.625784890421,87777666,"Studio Apartment For Rent in Al Malqa, Riyadh",34000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.817443805471,46.632532810905,87777657,"Studio Apartment For Rent in Al Yasmin, Riyadh",45000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.781154307261,46.721916824813,87777649,"Studio Apartment For Rent in Al Izdihar, Riyadh",27000.0,0,0,170.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Izdihar
24.784111553132,46.69546877325,87777648,"Studio Apartment For Rent in Al Wadi, Riyadh",36000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.773643007731,46.68875928076,87777646,"Studio Apartment For Rent in Al Taawun, Riyadh",27000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Taawun
24.691730268106,46.719552507815,87777626,"Studio Apartment For Rent in Al Dhubbat, Riyadh",32000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.760930308143,46.69343615216,87777599,"Studio Apartment For Rent in Al Masif, Riyadh",31000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.682804606316,46.723982520758,87777590,"Studio Apartment For Rent in Al Dhubbat, Riyadh",23000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.788105680744,46.687903170201,87777586,"Studio Apartment For Rent in Al Wadi, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.784111553132,46.69546877325,87777577,"Studio Apartment For Rent in Al Wadi, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.772004854302,46.778808688437,87777569,"Studio Apartment For Rent in King Faisal, Riyadh",24000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > East Riyadh > King Faisal
24.77602856383,46.726146427762,87777568,"Studio Apartment For Rent in Al Izdihar, Riyadh",27000.0,0,0,135.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Izdihar
24.776519621041,46.614431735789,87777552,"Studio Apartment For Rent in Hittin, Riyadh",37000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Hittin
24.772366220397,46.63156029527,87777549,"Studio Apartment For Rent in Al Aqiq, Riyadh",32000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.785693575591,46.817322665338,87777539,"Studio Apartment For Rent in Al Khaleej, Riyadh",26000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Khaleej
24.760930308143,46.69343615216,87777522,"Studio Apartment For Rent in Al Masif, Riyadh",37000.0,0,0,80.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.7703791975,46.674019321868,87777512,"Studio Apartment For Rent in Al Masif, Riyadh",40000.0,0,0,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.682804606316,46.723982520758,87777483,"Studio Apartment For Rent in Al Dhubbat, Riyadh",25000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.792309792576,46.695180477918,87777475,"Studio Apartment For Rent in Al Wadi, Riyadh",35000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.797202490178,46.625784890421,87777474,"Studio Apartment For Rent in Al Malqa, Riyadh",34000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.823896217406,46.59906111013,87777464,"Studio Apartment For Rent in Al Qirawan, Riyadh",46000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.817443805471,46.632532810905,87777458,"Studio Apartment For Rent in Al Yasmin, Riyadh",46000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.784111553132,46.69546877325,87777437,"Studio Apartment For Rent in Al Wadi, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.785489900463,46.631438342261,87777435,"Studio Apartment For Rent in Al Aqiq, Riyadh",40000.0,0,0,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.767714531442,46.673720304675,87777424,"Studio Apartment For Rent in Al Masif, Riyadh",29000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.816709282295,46.599471971794,87777417,"Studio Apartment For Rent in Al Malqa, Riyadh",45000.0,0,0,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.817443805471,46.632532810905,87777413,"Studio Apartment For Rent in Al Yasmin, Riyadh",27000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.784111553132,46.69546877325,87777409,"Studio Apartment For Rent in Al Wadi, Riyadh",30000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.790788608804,46.689741583196,87777405,"Studio Apartment For Rent in Al Wadi, Riyadh",27000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.712613682896,46.685964124749,87777403,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",32000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.716190980953,46.685615976834,87777379,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",30000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.782239721907,46.628292885983,87777375,"Studio Apartment For Rent in Al Aqiq, Riyadh",29000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.767714531442,46.673720304675,87777372,"Studio Apartment For Rent in Al Masif, Riyadh",29000.0,0,0,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.837121261865,46.602095489614,87777369,"Studio Apartment For Rent in Al Qirawan, Riyadh",34000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.773148157778,46.69705675487,87777354,"Studio Apartment For Rent in Al Taawun, Riyadh",30000.0,0,0,122.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Taawun
24.643484531007,46.568308618795,87776160,"Studio Apartment For Rent in Dhahrat Laban, Riyadh",60000.0,0,0,139.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.801871299251,46.765007793041,87772551,Studio Apartment For Rent in Al Yarmuk,3700.0,0,0,40.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Yarmuk
24.787090320258,46.671692002089,87775226,"Studio Apartment For Rent in Al Nafal, Riyadh",2500.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nafal
24.749522639313,46.636056115997,87774877,"Studio Apartment For Rent in Al Nakhil, Riyadh",50000.0,0,0,120.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nakhil
24.563003280558,46.787284846902,87774721,"Studio Apartment For Rent in Al Dar Al Baida, Riyadh",22000.0,0,0,500.0,for-rent,yearly,KSA > Riyadh > South Riyadh > Al Dar Al Baida
24.563932878004,46.78673942671,87774442,"Studio Apartment For Rent in Al Dar Al Baida, Riyadh",25000.0,0,0,312.0,for-rent,yearly,KSA > Riyadh > South Riyadh > Al Dar Al Baida
24.600870282631,46.722549265271,87774385,"Studio Apartment For Rent in Manfuhah, Riyadh",19000.0,0,0,129.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Manfuhah
24.794291662628,46.617537514379,87774342,"Studio Apartment For Rent in Al Malqa, Riyadh",50000.0,0,0,119.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.655393111359,46.728502472131,87773570,"Studio Apartment For Rent in Al Malaz, Riyadh",2500.0,0,0,70.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Malaz
24.801871299251,46.765007793041,87773263,"Studio Apartment For Rent in Al Yarmuk, Riyadh",3500.0,0,0,40.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Yarmuk
24.773195215647,46.608337395762,87771916,"Studio Apartment For Rent in Hittin, Riyadh",56000.0,0,0,900.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Hittin
24.811582355152,46.611594938611,87771744,"Studio Apartment For Rent in Al Malqa, Riyadh",120000.0,0,0,182.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.802832198215,46.682824481441,87768205,"Studio Apartment For Rent in Al Nada, Riyadh",95000.0,0,0,97.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nada
24.787898237688,46.692899435953,87768199,"Studio Apartment For Rent in Al Wadi, Riyadh",3350.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.823261667144,46.585133974958,87771373,"Studio Apartment For Rent in Al Qirawan, Riyadh",120000.0,0,0,172.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.802338032687,46.81590001419,87770097,"Studio Apartment For Rent in Al Qadisiyah, Riyadh",60000.0,0,0,170.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.886863095234,46.626067418764,87770023,"Studio Apartment For Rent in Al Arid, Riyadh",75000.0,0,0,142.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.630737578452,46.606225519272,87769000,"Studio Apartment For Rent in Laban, Riyadh",40000.0,0,0,706.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Laban
24.642816263995,46.666714030611,87768665,"Studio Apartment For Rent in Al Rafiah, Riyadh",52000.0,0,0,360.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Al Rafiah
24.642923532703,46.666751581537,87768661,"Studio Apartment For Rent in Al Rafiah, Riyadh",37000.0,0,0,360.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Al Rafiah
24.669026963708,46.726592503814,87768604,"Studio Apartment For Rent in Al Dhubbat, Riyadh",38000.0,0,0,625.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.87635042159,46.624892690499,87767553,"Studio Apartment For Rent in Al Arid, Riyadh",420000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.813279883337,46.607606493806,87765737,"Studio Apartment For Rent in Al Malqa, Riyadh",51000.0,0,0,975.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.874345708173,46.914371234771,87765604,"Studio Apartment For Rent in Al Janadriyah, Riyadh",30000.0,0,0,324.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Janadriyah
24.812032150651,46.601704292868,87765393,"Studio Apartment For Rent in Al Malqa, Riyadh",65000.0,0,0,915.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.842100668021,46.808870962354,87765378,"Studio Apartment For Rent in Al Rimal, Riyadh",36000.0,0,0,378.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.815897816349,46.816092281433,87765375,"Studio Apartment For Rent in Al Qadisiyah, Riyadh",70000.0,0,0,162.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.716002644841,46.694800951786,87765286,"Studio Apartment For Rent in Al Sulimaniyah, Riyadh",85000.0,0,0,648.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.831450643298,46.756880299238,87763969,"Studio Apartment For Rent in Al Munsiyah, Riyadh",3000.0,0,0,500.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Munsiyah
24.740256969213,46.771065905449,87763868,"Studio Apartment For Rent in Al Rawdah, Riyadh",68000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rawdah
24.790788608804,46.689741583196,87763725,"Studio Apartment For Rent in Al Wadi, Riyadh",38000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.812032150651,46.601704292868,87760154,"Studio Apartment For Rent in Al Malqa, Riyadh",65000.0,0,0,915.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.790788608804,46.689741583196,87760060,"Studio Apartment For Rent in Al Wadi, Riyadh",25000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Wadi
24.797184748153,46.706974465174,87756778,"Studio Apartment For Rent in Al Falah, Riyadh",38000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Falah
24.795647126088,46.621982537786,87756743,"Studio Apartment For Rent in Al Malqa, Riyadh",28000.0,0,0,0.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.812032150651,46.601704292868,87756729,"Studio Apartment For Rent in Al Malqa, Riyadh",65000.0,0,0,915.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.797184748153,46.706974465174,87752651,"Studio Apartment For Rent in Al Falah, Riyadh",41000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Falah
24.70027541475,46.645469888508,87752646,"Studio Apartment For Rent in Umm Al Hamam Al Gharbi, Riyadh",42000.0,0,0,178.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.706082032619,46.67357063537,87752628,"Studio Apartment For Rent in Al Olaya, Riyadh",45000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Olaya
24.837121261865,46.602095489614,87752612,"Studio Apartment For Rent in Al Qirawan, Riyadh",36000.0,0,0,180.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.779500521045,46.681315276277,87749382,"Studio Apartment For Rent in Al Nafal, Riyadh",27000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nafal
24.812032150651,46.601704292868,87766901,"Studio Apartment For Rent in Al Malqa, Riyadh",65000.0,0,0,915.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.811077778829,46.590314292286,87766159,"Studio Apartment For Rent in Al Malqa, Riyadh",51000.0,0,0,1050.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.874388952775,46.625695840982,87765796,"Studio Apartment For Rent in Al Arid, Riyadh",60000.0,0,0,742.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.657022574436,46.752115573244,87765448,"Studio Apartment For Rent in Al Malaz, Riyadh",28000.0,0,0,350.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Malaz
24.895717727898,46.623808500014,87765442,"Studio Apartment For Rent in Al Arid, Riyadh",5000.0,0,0,720.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.821167473954,46.728505178966,87765419,"Studio Apartment For Rent in Qurtubah, Riyadh",52000.0,0,0,472.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.785716308032,46.732710285559,87765185,"Studio Apartment For Rent in Al Shuhada, Riyadh",31000.0,0,0,100.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Shuhada
24.832745179311,46.596438530476,87748192,"Studio Apartment For Rent in Al Qirawan, Riyadh",25000.0,0,0,312.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.77976811878,46.764686041449,87762816,"Studio Apartment For Rent in Al Hamra, Riyadh",70000.0,0,0,114.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Hamra
24.825768006797,46.630928951916,87761931,"Studio Apartment For Rent in Al Yasmin, Riyadh",47000.0,0,0,780.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.791056814978,46.786493889426,87761928,"Studio Apartment For Rent in Ishbiliyah, Riyadh",24000.0,0,0,864.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Ishbiliyah
24.82591994546,46.790999601357,87761924,"Studio Apartment For Rent in Al Munsiyah, Riyadh",27000.0,0,0,50.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Munsiyah
