Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,leisure,pitch,24.9310515,46.7692031,,,,,,
Unnamed,leisure,pitch,24.9307102,46.7696062,,,,,,
Unnamed,leisure,pitch,24.8016115,46.689926,,,,,,
Unnamed,leisure,pitch,24.7057712,46.7889556,,,,,,
Unnamed,leisure,pitch,24.70505,46.790105,,,,,,
Unnamed,leisure,pitch,24.7113819,46.8151606,,,,,,
Unnamed,leisure,pitch,24.7111668,46.8146878,,,,,,
Unnamed,leisure,pitch,24.803454,46.8076652,,,,,,
Unnamed,leisure,pitch,24.8030409,46.807876,,,,,,
Unnamed,leisure,pitch,24.6602111,46.690888,,,,,,
Unnamed,leisure,pitch,24.6604681,46.6918155,,,,,,
Unnamed,leisure,pitch,24.6748336,46.7484953,,,,,,
النادي الرياضي لاعضاء هيئة التدريس النسائي,leisure,sports_centre,24.8607375,46.727942,,,,,,
حديقة النرجس,leisure,park,24.8308009,46.664945,,,,,,
Unnamed,leisure,park,24.6917739,46.7140369,,,,,,
Unnamed,leisure,pitch,24.8188271,46.6933533,,,,,,
Unnamed,leisure,playground,24.6382858,46.6993668,,,,,,
Unnamed,leisure,pitch,24.4127898,46.7443348,,,,,,
Unnamed,leisure,pitch,24.5572357,46.5736883,,,,,,
Unnamed,leisure,park,24.7779798,46.8025207,,,,,,
Unnamed,leisure,park,24.7779704,46.8031153,,,,,,
Unnamed,leisure,swimming_pool,24.7782574,46.8020728,,,,,,
Unnamed,leisure,park,24.7776732,46.8024845,,,,,,
Unnamed,leisure,park,24.7799056,46.8036161,,,,,,
Unnamed,leisure,swimming_pool,24.7777599,46.8023521,,,,,,
Unnamed,leisure,swimming_pool,24.7791662,46.8043188,,,,,,
Unnamed,leisure,pitch,24.7774581,46.8019719,,,,,,
Unnamed,leisure,pitch,24.7774665,46.8021355,,,,,,
Unnamed,leisure,fitness_centre,24.7773943,46.8023388,,,,,,
Unnamed,leisure,sports_hall,24.7775598,46.8016524,,,,,,
Unnamed,leisure,park,24.4692244,46.9865883,,,,,,
Unnamed,leisure,bleachers,24.7680763,46.6030791,,,,,,
Unnamed,leisure,pitch,24.7703824,46.6028888,,,,,,
Unnamed,leisure,pitch,24.7703415,46.6030109,,,,,,
Unnamed,leisure,pitch,24.7703008,46.6031251,,,,,,
Unnamed,leisure,pitch,24.7702609,46.6032435,,,,,,
Unnamed,leisure,pitch,24.770222,46.6033609,,,,,,
Unnamed,leisure,pitch,24.7704702,46.6034715,,,,,,
Unnamed,leisure,pitch,24.7704295,46.6035919,,,,,,
Unnamed,leisure,pitch,24.7703869,46.6037144,,,,,,
Unnamed,leisure,pitch,24.7705065,46.6033705,,,,,,
Unnamed,leisure,garden,24.7240625,46.6465813,,,,,,
Unnamed,leisure,garden,24.7241552,46.6466101,,,,,,
Unnamed,leisure,garden,24.7243048,46.6466108,,,,,,
Unnamed,leisure,garden,24.7239022,46.646338,,,,,,
Unnamed,leisure,garden,24.7240302,46.6463447,,,,,,
Unnamed,leisure,garden,24.7242443,46.6466042,,,,,,
Unnamed,leisure,garden,24.7239884,46.6464571,,,,,,
Unnamed,leisure,garden,24.7241612,46.6467416,,,,,,
Unnamed,leisure,pitch,24.7458971,46.5228591,,,,,,
Unnamed,leisure,pitch,24.7461709,46.5228931,,,,,,
Unnamed,leisure,pitch,24.7464476,46.5229236,,,,,,
Unnamed,leisure,pitch,24.7465001,46.5223447,,,,,,
Unnamed,leisure,pitch,24.7462234,46.5223173,,,,,,
Unnamed,leisure,pitch,24.7459495,46.5222776,,,,,,
Unnamed,leisure,pitch,24.7457807,46.5234507,,,,,,
Unnamed,leisure,pitch,24.7460491,46.5234782,,,,,,
Unnamed,leisure,pitch,24.746334,46.5235178,,,,,,
Unnamed,leisure,pitch,24.7466301,46.5235574,,,,,,
Unnamed,leisure,pitch,24.7469068,46.5235848,,,,,,
Unnamed,leisure,pitch,24.7471974,46.5236336,,,,,,
Unnamed,leisure,pitch,24.7471892,46.5229769,,,,,,
Unnamed,leisure,pitch,24.746993,46.5222155,,,,,,
نادي الفروسية,leisure,horse_riding,24.6636557,46.734689,,,,,,
Unnamed,leisure,garden,24.7241529,46.6466598,,,,,,
Unnamed,leisure,swimming_pool,24.8138383,46.8542614,,,,,,
Unnamed,leisure,swimming_pool,24.8150535,46.8525968,,,,,,
Unnamed,leisure,swimming_pool,24.8144868,46.8534671,,,,,,
Unnamed,leisure,pitch,24.8110669,46.8511735,,,,,,
Unnamed,leisure,pitch,24.8112664,46.8509676,,,,,,
Unnamed,leisure,pitch,24.8115501,46.8507932,,,,,,
Unnamed,leisure,swimming_pool,24.8130101,46.8518803,,,,,,
Unnamed,leisure,swimming_pool,24.8127896,46.8522695,,,,,,
Unnamed,leisure,pitch,24.8126567,46.85242,,,,,,
Unnamed,leisure,swimming_pool,24.8082322,46.7212395,,,,,,
Unnamed,leisure,swimming_pool,24.8088372,46.7225884,,,,,,
Unnamed,leisure,swimming_pool,24.8072328,46.7222994,,,,,,
Unnamed,leisure,swimming_pool,24.807854,46.723842,,,,,,
Unnamed,leisure,swimming_pool,24.8067226,46.723249,,,,,,
Unnamed,leisure,swimming_pool,24.8068679,46.723268,,,,,,
Unnamed,leisure,swimming_pool,24.8045138,46.722324,,,,,,
Unnamed,leisure,swimming_pool,24.8047389,46.7235185,,,,,,
Unnamed,leisure,swimming_pool,24.8046231,46.7235711,,,,,,
Unnamed,leisure,swimming_pool,24.8047293,46.7236563,,,,,,
Unnamed,leisure,pitch,24.8048879,46.7240082,,,,,,
Unnamed,leisure,park,24.8011995,46.7118019,,,,,,
Unnamed,leisure,garden,24.8440747,46.7344854,,,,,,
Unnamed,leisure,garden,24.8440996,46.7343669,,,,,,
Unnamed,leisure,garden,24.8438824,46.7342586,,,,,,
Unnamed,leisure,garden,24.8438448,46.7343964,,,,,,
Unnamed,leisure,garden,24.8436605,46.7343462,,,,,,
Unnamed,leisure,garden,24.8436714,46.7341897,,,,,,
Unnamed,leisure,garden,24.8433969,46.7341792,,,,,,
Unnamed,leisure,garden,24.8433634,46.7342736,,,,,,
Unnamed,leisure,garden,24.842793,46.7338725,,,,,,
Unnamed,leisure,garden,24.8426459,46.7338174,,,,,,
Unnamed,leisure,garden,24.8425559,46.7339525,,,,,,
Unnamed,leisure,garden,24.8424275,46.7337401,,,,,,
Unnamed,leisure,garden,24.8422742,46.7338524,,,,,,
Unnamed,leisure,garden,24.8422744,46.7336756,,,,,,
Unnamed,leisure,garden,24.8407913,46.7330077,,,,,,
Unnamed,leisure,garden,24.8406901,46.7331794,,,,,,
Unnamed,leisure,garden,24.840409,46.7328824,,,,,,
Unnamed,leisure,garden,24.8403357,46.7330498,,,,,,
Unnamed,leisure,garden,24.8401932,46.7329818,,,,,,
Unnamed,leisure,garden,24.8401777,46.7328434,,,,,,
Unnamed,leisure,garden,24.8394527,46.7325433,,,,,,
Unnamed,leisure,garden,24.8395011,46.7327279,,,,,,
Unnamed,leisure,garden,24.8396287,46.7326172,,,,,,
Unnamed,leisure,garden,24.8393571,46.7326478,,,,,,
Unnamed,leisure,garden,24.8392453,46.7325868,,,,,,
Unnamed,leisure,garden,24.8392514,46.7324304,,,,,,
Unnamed,leisure,garden,24.8404155,46.7331971,,,,,,
Unnamed,leisure,garden,24.8428679,46.7341546,,,,,,
Unnamed,leisure,garden,24.842732,46.7341074,,,,,,
Unnamed,leisure,garden,24.8422765,46.7339424,,,,,,
Unnamed,leisure,pitch,24.7899916,46.7174922,,,,,,
Unnamed,leisure,pitch,24.7893884,46.717626,,,,,,
Unnamed,leisure,outdoor_seating,24.7669427,46.6040419,,,,,,
Unnamed,leisure,outdoor_seating,24.7670534,46.604212,,,,,,
Unnamed,leisure,outdoor_seating,24.7669835,46.6044085,,,,,,
Unnamed,leisure,outdoor_seating,24.7667907,46.6044613,,,,,,
Unnamed,leisure,park,24.7705928,46.6044994,,,,,,
Unnamed,leisure,pitch,24.7713347,46.6046484,,,,,,
Unnamed,leisure,outdoor_seating,24.9857572,46.7840417,,,,,,
King Abdulaziz Equestrian Field,leisure,sports_centre,24.9840973,46.785933,,,,,,
Unnamed,leisure,pitch,24.9798828,46.7877503,,,,,,
Unnamed,leisure,pitch,24.9806266,46.7855194,,,,,,
Unnamed,leisure,pitch,24.9806694,46.785681,,,,,,
ملعب نادي الشباب,leisure,stadium,24.8031383,46.6288162,,,,,,
Unnamed,leisure,pitch,24.6725109,46.6655396,,,,,,
Unnamed,leisure,pitch,24.659051,46.6939993,,,,,,
Unnamed,leisure,playground,24.7428923,46.5778867,,,,,,
Unnamed,leisure,pitch,24.415672,46.8707039,,,,,,
Unnamed,leisure,pitch,24.5968426,46.6266665,,,,,,
Unnamed,leisure,pitch,24.8798806,46.8164503,,,,,,
Unnamed,leisure,pitch,24.8795985,46.8166346,,,,,,
Unnamed,leisure,pitch,24.6813871,46.6278272,,,,,,
Unnamed,leisure,pitch,24.6820757,46.6280863,,,,,,
Unnamed,leisure,pitch,24.7889171,46.7174241,,,,,,
Unnamed,leisure,pitch,24.6934634,46.7837004,,,,,,
Unnamed,leisure,pitch,24.568696,46.7022135,,,,,,
Unnamed,leisure,pitch,24.5882593,46.6137534,,,,,,
Unnamed,leisure,pitch,24.8968902,46.440116,,,,,,
Unnamed,leisure,pitch,24.926982,46.8083534,,,,,,
Unnamed,leisure,pitch,24.7733924,46.8558479,,,,,,
Unnamed,leisure,pitch,24.5972537,46.6547942,,,,,,
Unnamed,leisure,pitch,24.7891863,46.8036502,,,,,,
Unnamed,leisure,swimming_pool,24.7898635,46.8043733,,,,,,
Unnamed,leisure,pitch,24.6053224,46.7397282,,,,,,
Unnamed,leisure,pitch,24.6058022,46.7399446,,,,,,
Unnamed,leisure,pitch,24.7806621,46.6748119,,,,,,
Unnamed,leisure,pitch,24.5564671,46.7626544,,,,,,
Unnamed,leisure,pitch,24.581415,46.6635769,,,,,,
Unnamed,leisure,pitch,24.5768681,46.7722993,,,,,,
Unnamed,leisure,pitch,24.8474134,46.6353316,,,,,,
Unnamed,leisure,pitch,24.8472758,46.6353938,,,,,,
Unnamed,leisure,pitch,24.8471389,46.6354625,,,,,,
Unnamed,leisure,pitch,24.7047332,46.7926356,,,,,,
Unnamed,leisure,pitch,24.705435,46.7934399,,,,,,
Unnamed,leisure,pitch,24.7043737,46.7938922,,,,,,
Unnamed,leisure,pitch,24.7074555,46.7891973,,,,,,
Unnamed,leisure,pitch,24.7065903,46.7883831,,,,,,
Unnamed,leisure,pitch,24.7048638,46.7894457,,,,,,
Unnamed,leisure,swimming_pool,24.7027011,46.7915951,,,,,,
Unnamed,leisure,pitch,24.6745371,46.8810038,,,,,,
Unnamed,leisure,pitch,24.5872166,46.5328267,,,,,,
Unnamed,leisure,pitch,24.6765994,46.6913962,,,,,,
Unnamed,leisure,pitch,24.5972414,46.6236452,,,,,,
Unnamed,leisure,pitch,24.5707389,46.6367881,,,,,,
Unnamed,leisure,pitch,24.6925255,46.6080801,,,,,,
Unnamed,leisure,pitch,24.6924819,46.6084564,,,,,,
Unnamed,leisure,pitch,24.6856977,46.64959,,,,,,
Unnamed,leisure,pitch,24.7503162,46.5965499,,,,,,
Unnamed,leisure,pitch,24.8041267,46.6267249,,,,,,
Unnamed,leisure,pitch,24.8098227,46.8344573,,,,,,
Unnamed,leisure,pitch,24.7653123,46.7114884,,,,,,
Unnamed,leisure,pitch,24.5672245,46.8457088,,,,,,
Unnamed,leisure,pitch,24.795608,46.8632859,,,,,,
Unnamed,leisure,pitch,24.7966596,46.8618004,,,,,,
Unnamed,leisure,pitch,24.7971785,46.863175,,,,,,
Unnamed,leisure,pitch,24.7965901,46.8640793,,,,,,
Unnamed,leisure,pitch,24.5929387,46.584874,,,,,,
Unnamed,leisure,pitch,24.9020495,46.4292881,,,,,,
Unnamed,leisure,pitch,24.6005607,46.6415585,,,,,,
Unnamed,leisure,pitch,24.7935551,46.7532058,,,,,,
Unnamed,leisure,pitch,24.793836,46.7530653,,,,,,
Unnamed,leisure,pitch,24.7965217,46.4349903,,,,,,
Unnamed,leisure,pitch,24.796294,46.435235,,,,,,
Unnamed,leisure,pitch,24.8965592,46.6039281,,,,,,
Unnamed,leisure,pitch,24.7171329,46.8168898,,,,,,
Unnamed,leisure,pitch,24.6144612,46.7453518,,,,,,
Unnamed,leisure,pitch,24.7635794,46.8598889,,,,,,
Unnamed,leisure,pitch,24.6280723,46.7623873,,,,,,
Unnamed,leisure,pitch,24.5761968,46.6444154,,,,,,
Unnamed,leisure,pitch,24.7898288,46.8475829,,,,,,
Unnamed,leisure,pitch,24.6611142,46.6915754,,,,,,
Unnamed,leisure,pitch,24.6616032,46.6907745,,,,,,
Unnamed,leisure,pitch,24.6585383,46.6943952,,,,,,
Unnamed,leisure,pitch,24.6615448,46.6883301,,,,,,
Unnamed,leisure,pitch,24.6609248,46.6878191,,,,,,
Unnamed,leisure,pitch,24.6601442,46.6875986,,,,,,
Unnamed,leisure,pitch,24.6594405,46.6871467,,,,,,
Unnamed,leisure,pitch,24.6599467,46.6864128,,,,,,
Unnamed,leisure,pitch,24.6598667,46.6862154,,,,,,
Unnamed,leisure,pitch,24.6597925,46.6860187,,,,,,
Unnamed,leisure,pitch,24.6082728,46.7324872,,,,,,
Unnamed,leisure,park,24.7069105,46.6720391,,,,,,
Unnamed,leisure,swimming_pool,24.7085758,46.6800602,,,,,,
Unnamed,leisure,pitch,24.7084214,46.6801528,,,,,,
Unnamed,leisure,swimming_pool,24.7052341,46.6863302,,,,,,
Unnamed,leisure,swimming_pool,24.7060551,46.685133,,,,,,
Unnamed,leisure,swimming_pool,24.7068984,46.6861491,,,,,,
Unnamed,leisure,garden,24.7050202,46.6702583,,,,,,
حديقه العقاريه,leisure,garden,24.7073155,46.6834244,,,,,,
Unnamed,leisure,pitch,24.6887006,46.7770995,,,,,,
Unnamed,leisure,pitch,24.7028958,46.6818657,,,,,,
Unnamed,leisure,pitch,24.7044442,46.6889095,,,,,,
Unnamed,leisure,pitch,24.6984607,46.6767652,,,,,,
Unnamed,leisure,sports_centre,24.7988673,46.8474221,,,,,,
Unnamed,leisure,pitch,24.7986968,46.846855,,,,,,
Unnamed,leisure,pitch,24.798836,46.8471294,,,,,,
Unnamed,leisure,pitch,24.7990888,46.8474556,,,,,,
Unnamed,leisure,pitch,24.7988283,46.847617,,,,,,
Unnamed,leisure,pitch,24.7991641,46.8479314,,,,,,
Unnamed,leisure,pitch,24.6650438,46.6978687,,,,,,
Unnamed,leisure,swimming_pool,24.7091384,46.6821264,,,,,,
Unnamed,leisure,swimming_pool,24.7090543,46.6819172,,,,,,
Unnamed,leisure,swimming_pool,24.7102082,46.6842584,,,,,,
Unnamed,leisure,playground,24.7071896,46.6860621,,,,,,
Unnamed,leisure,pitch,24.7062545,46.6850726,,,,,,
Unnamed,leisure,pitch,24.6746032,46.7017683,,,,,,
Unnamed,leisure,pitch,24.6743845,46.7019355,,,,,,
Unnamed,leisure,garden,24.6771323,46.7004709,,,,,,
Unnamed,leisure,playground,24.6766172,46.7007512,,,,,,
Unnamed,leisure,garden,24.674841,46.7016541,,,,,,
Unnamed,leisure,garden,24.6749676,46.7015643,,,,,,
Unnamed,leisure,garden,24.6756901,46.7012239,,,,,,
Unnamed,leisure,swimming_pool,24.7078167,46.685641,,,,,,
Unnamed,leisure,swimming_pool,24.6782421,46.6975751,,,,,,
Unnamed,leisure,garden,24.7005839,46.6794232,,,,,,
Unnamed,leisure,pitch,24.7093954,46.684747,,,,,,
Unnamed,leisure,swimming_pool,24.7088062,46.6850333,,,,,,
Unnamed,leisure,playground,24.7094628,46.6849264,,,,,,
Unnamed,leisure,playground,24.7088769,46.6852148,,,,,,
Unnamed,leisure,pitch,24.8978805,46.6681486,,,,,,
Unnamed,leisure,pitch,24.7074777,46.6854103,,,,,,
Unnamed,leisure,garden,24.6798269,46.6956392,,,,,,
Unnamed,leisure,pitch,24.6798561,46.6966889,,,,,,
Unnamed,leisure,garden,24.6908725,46.6983694,,,,,,
Unnamed,leisure,swimming_pool,24.7052119,46.6812281,,,,,,
Unnamed,leisure,stadium,24.6894261,46.6911061,,,,,,
Unnamed,leisure,swimming_pool,24.6896129,46.6915676,,,,,,
Unnamed,leisure,pitch,24.7820324,46.6664952,,,,,,
Unnamed,leisure,garden,24.8250362,46.6468944,,,,,,
Unnamed,leisure,garden,24.8096399,46.6672121,,,,,,
Unnamed,leisure,pitch,24.8299853,46.6473022,,,,,,
Unnamed,leisure,pitch,24.8298826,46.6470343,,,,,,
Unnamed,leisure,pitch,24.8250462,46.6221398,,,,,,
Unnamed,leisure,garden,24.815999,46.6304583,,,,,,
Unnamed,leisure,garden,24.8168261,46.6300322,,,,,,
Unnamed,leisure,garden,24.6758546,46.7312649,,,,,,
Unnamed,leisure,swimming_pool,24.6888173,46.7272464,,,,,,
Unnamed,leisure,swimming_pool,24.6886401,46.7277503,,,,,,
Unnamed,leisure,pitch,24.6889117,46.7276963,,,,,,
Padel 101,leisure,pitch,24.8263501,46.6527633,,,,,,
Unnamed,leisure,garden,24.8206717,46.6362914,,,,,,
ملعب كرة قدم مدرسة الخطيب البغدادي المتوسطة,leisure,pitch,24.8125243,46.6547581,,,,,,
Unnamed,leisure,garden,24.8201661,46.6599875,,,,,,
Unnamed,leisure,garden,24.6843972,46.7292161,,,,,,
Unnamed,leisure,garden,24.676847,46.7373164,,,,,,
Unnamed,leisure,pitch,24.6854288,46.754733,,,,,,
الجبل,leisure,park,24.684151,46.7445814,,عمر بن عبدالعزيز,,,,
حديقة الكرامة,leisure,garden,24.67123,46.7470255,,,,,,
Unnamed,leisure,swimming_pool,24.847689,46.6693376,,,,,,
Unnamed,leisure,swimming_pool,24.6820703,46.7211382,,,,,,
الإتحاد السعودي لكرة الطاولة,leisure,pitch,24.6840734,46.7246152,,,,,,
Unnamed,leisure,pitch,24.8580749,46.6765563,,,,,,
Unnamed,leisure,garden,24.6707941,46.7502006,,,,,,
Unnamed,leisure,garden,24.6840888,46.7197869,,,,,,
منتزة جرير,leisure,park,24.6805046,46.749436,,,,,,
ملعب اطفال جرير الاول,leisure,pitch,24.6768527,46.7465995,,,,,,
Unnamed,leisure,garden,24.6804184,46.6694344,,,,,,
Unnamed,leisure,outdoor_seating,24.6974995,46.7399672,,,,,,
Unnamed,leisure,pitch,24.6975928,46.7399303,,,,,,
Unnamed,leisure,garden,24.696898,46.7401376,,,,,,
Unnamed,leisure,garden,24.697096,46.7400985,,,,,,
حديقة المعذر الشمالي,leisure,garden,24.6998516,46.6623898,,,,,,
Unnamed,leisure,pitch,24.6986562,46.7400764,,,,,,
Unnamed,leisure,pitch,24.6869075,46.7223399,,,,,,
Unnamed,leisure,pitch,24.686922,46.7224589,,,,,,
Unnamed,leisure,pitch,24.6839315,46.740943,,,,,,
Unnamed,leisure,playground,24.6976521,46.7417667,,,,,,
Unnamed,leisure,park,24.684947,46.738118,,,,,,
Unnamed,leisure,pitch,24.7016106,46.7451249,,,,,,
Unnamed,leisure,sports_centre,24.7020672,46.7451904,,,,,,
Unnamed,leisure,sports_centre,24.7019763,46.7451819,,,,,,
ملعب اطفال المعذر الشمالي الرابع,leisure,garden,24.7014844,46.6600189,,,,,,
Unnamed,leisure,garden,24.6972984,46.6600255,,,,,,
Unnamed,leisure,pitch,24.6914522,46.7498389,,,,,,
Unnamed,leisure,garden,24.6931551,46.7470406,,,,,,
Unnamed,leisure,garden,24.7054099,46.7091195,,,,,,
Unnamed,leisure,pitch,24.7044271,46.7052792,,,,,,
حديقة الثمار,leisure,garden,24.6885397,46.738586,,,,,,
ملعب الاطفال بحي الرحمانية,leisure,playground,24.7134397,46.6683221,,,,,,
حديقة البراعم,leisure,garden,24.7265475,46.68438,,,,,,
حديقة الأجيال,leisure,garden,24.7269896,46.6819764,,,,,,
حديقة الأغصان,leisure,garden,24.7316973,46.6811469,,,,,,
حديقة السنبلة,leisure,garden,24.7291878,46.6816985,,,,,,
Unnamed,leisure,swimming_pool,24.6972104,46.7111924,,,,,,
حديقة القرنفل,leisure,garden,24.6915263,46.7367282,,,,,,
Unnamed,leisure,park,24.7041846,46.6999676,,,,,,
حديقة الرحمانية,leisure,garden,24.7143955,46.6644529,,,,,,
Unnamed,leisure,pitch,24.6998135,46.7157198,,,,,,
Unnamed,leisure,pitch,24.7317822,46.6567829,,,,,,
Unnamed,leisure,pitch,24.7316353,46.6570869,,,,,,
حديقة الجوزاء,leisure,garden,24.6980448,46.6986741,,,,,,
حديقة الأنوار,leisure,garden,24.7322847,46.679469,,,,,,
Unnamed,leisure,garden,24.716339,46.6937506,,,,,,
Unnamed,leisure,pitch,24.7108372,46.6954028,,,,,,
Unnamed,leisure,pitch,24.7518035,46.6604242,,,,,,
Unnamed,leisure,pitch,24.7520435,46.6605833,,,,,,
Children’s recreation park,leisure,garden,24.7223358,46.6864748,,,,,,
صورة ملعب أطفال حي الورود الأول,leisure,garden,24.7202988,46.6840121,,,,,,
Unnamed,leisure,pitch,24.7078261,46.6935117,,,,,,
Unnamed,leisure,swimming_pool,24.7075947,46.6934521,,,,,,
Unnamed,leisure,garden,24.6849308,46.7473995,,,,,,
Unnamed,leisure,garden,24.6857895,46.7479835,,,,,,
Unnamed,leisure,pitch,24.7468041,46.6743396,,,,,,
Unnamed,leisure,pitch,24.746333,46.6745766,,,,,,
Unnamed,leisure,pitch,24.7506333,46.6409778,,,,,,
ملعب أطفال حي الورود الثالث park,leisure,garden,24.7201209,46.6846499,,,,,,
ملعب الورود السادس,leisure,park,24.7270858,46.6772161,,,,,,
Unnamed,leisure,pitch,24.7354173,46.6666837,,,,,,
Unnamed,leisure,pitch,24.751798,46.6607099,,,,,,
Unnamed,leisure,pitch,24.7954521,46.6053069,,,,,,
Unnamed,leisure,garden,24.7399518,46.68653,,,,,,
حديقة المحمدية,leisure,garden,24.7377927,46.654294,,,,,,
Unnamed,leisure,garden,24.7976868,46.6019835,,,,,,
حديقة النزهه الثانية,leisure,garden,24.7587122,46.7003902,,,,,,
حديقة الملك فهد,leisure,garden,24.7338096,46.6744577,,,,,,
Unnamed,leisure,garden,24.7243505,46.678306,,,,,,
حديقة التسامح,leisure,garden,24.7604659,46.6971176,,,,,,
Unnamed,leisure,garden,24.7930712,46.5919224,,,,,,
ملعب الأطفال,leisure,playground,24.7275346,46.6708061,,عمر بن ظفر,,,,
حديقة النزهة الثالثة,leisure,garden,24.7655519,46.7095222,,,,,,
Unnamed,leisure,pitch,24.7920348,46.6076573,,,,,,
Unnamed,leisure,garden,24.7611043,46.7143337,,,,,,
Unnamed,leisure,garden,24.7377469,46.6783242,,,,,,
Unnamed,leisure,garden,24.7356843,46.6791381,,,,,,
Unnamed,leisure,garden,24.7370748,46.6765808,,,,,,
حديقة الأراك,leisure,garden,24.7542149,46.7151142,,,,,,
Unnamed,leisure,park,24.7602288,46.7129832,,أحمد بن أبي عيسى,,,,
Unnamed,leisure,garden,24.775703,46.6930222,,,,,,
Unnamed,leisure,garden,24.7353278,46.6696422,,,,,,
Unnamed,leisure,garden,24.7636443,46.6585633,,,,,,
Unnamed,leisure,garden,24.7499597,46.7021014,,,,,,
Unnamed,leisure,pitch,24.757671,46.7114491,,,,,,
Unnamed,leisure,pitch,24.7576487,46.7117262,,,,,,
Unnamed,leisure,pitch,24.7490336,46.6732217,,,,,,
Unnamed,leisure,swimming_pool,24.7492899,46.6730888,,,,,,
Unnamed,leisure,park,24.7592603,46.6600001,,,,,,
Unnamed,leisure,park,24.7456849,46.6378638,,شارع وادي العيص,,,,
Unnamed,leisure,garden,24.7741441,46.6830197,,,,,,
Unnamed,leisure,garden,24.7491384,46.7101322,,,,,,
حديقة المصيف,leisure,garden,24.7638301,46.673035,,,,,,
Unnamed,leisure,pitch,24.7396204,46.6376784,,,,,,
وقت اللياقة,leisure,fitness_centre,24.7816427,46.7049009,وقت اللياقة,عثمان بن عفان,,,,وقت اللياقة
حديقة المرام,leisure,garden,24.7430021,46.664795,,,,,,
ملعب أطفال حي المصيف,leisure,garden,24.7638648,46.6882367,,,,,,
Unnamed,leisure,pitch,24.7482094,46.6373866,,,,,,
Unnamed,leisure,pitch,24.7687802,46.6838647,,,,,,
Unnamed,leisure,pitch,24.7527059,46.6368034,,,,,,
حديقة المرح,leisure,garden,24.7557709,46.6956563,,,,,,
Unnamed,leisure,park,24.753274,46.6376624,,شارع ابن الرطبي,,,,
Unnamed,leisure,park,24.748858,46.6319912,,,,,,
Unnamed,leisure,pitch,24.7491412,46.6317314,,,,,,
Unnamed,leisure,pitch,24.7499569,46.6317018,,,,,,
Unnamed,leisure,park,24.749178,46.6324423,,,,,,
Unnamed,leisure,park,24.7461216,46.6362958,,,,,,
حديقة الشموخ,leisure,garden,24.7518196,46.6836484,,محمد بن عبدالله بن عبداللطيف,,,,
Unnamed,leisure,pitch,24.7514166,46.6686579,,,,,,
Unnamed,leisure,track,24.7514163,46.6686568,,,,,,
حديقة السفير الشبيلي,leisure,garden,24.730866,46.6592596,,,,,,
Unnamed,leisure,garden,24.7291483,46.6601876,,,,,,
Unnamed,leisure,garden,24.7442702,46.6951397,,,,,,
Unnamed,leisure,garden,24.7451651,46.6979317,,,,,,
Unnamed,leisure,swimming_pool,24.7459998,46.6776856,,,,,,
المملكة أرينا,leisure,stadium,24.7786752,46.6059611,,شارع الحوي,,,,
Unnamed,leisure,park,24.7758177,46.7389608,,,,,,
Unnamed,leisure,pitch,24.8363912,46.6040474,,,,,,
Unnamed,leisure,pitch,24.8366215,46.604613,,,,,,
Unnamed,leisure,park,24.8000794,46.5944429,,,,,,
Unnamed,leisure,pitch,24.8023582,46.5939706,,,,,,
Unnamed,leisure,garden,24.7348671,46.6393221,,,,,,
Unnamed,leisure,pitch,24.6583535,46.7183898,,,,,,
Unnamed,leisure,swimming_pool,24.7509999,46.6750129,,,,,,
Unnamed,leisure,swimming_pool,24.7518283,46.6759563,,,,,,
Unnamed,leisure,swimming_pool,24.7466026,46.6744645,,,,,,
Unnamed,leisure,swimming_pool,24.7485792,46.6734848,,,,,,
Unnamed,leisure,swimming_pool,24.7486395,46.6733779,,,,,,
Unnamed,leisure,pitch,24.7570426,46.6706709,,,,,,
Unnamed,leisure,pitch,24.8300928,46.5830818,,,,,,
Unnamed,leisure,swimming_pool,24.7375236,46.668556,,,,,,
حديقة حي حطين,leisure,garden,24.7744281,46.6153768,,,,,,
حديقة حي النفل الثانية,leisure,garden,24.7790564,46.6796936,,,,,,
حديقة جامع الوهيبي,leisure,garden,24.8171804,46.598494,,,,,,
منتزة حي النفل,leisure,park,24.7785957,46.6696951,,الخزامين,,,,
Unnamed,leisure,garden,24.7825422,46.6799124,,,,,,
حديقة الصحافة,leisure,garden,24.8082328,46.6318966,,,,,,
Unnamed,leisure,park,24.8081965,46.5979933,,شارع الأفضلي,,,,
Unnamed,leisure,pitch,24.8068586,46.5997117,,,,,,
Unnamed,leisure,pitch,24.8068564,46.6318335,,,,,,
Unnamed,leisure,swimming_pool,24.8066709,46.6316685,,,,,,
Unnamed,leisure,park,24.7266287,46.6455818,,,,,24/7,
Unnamed,leisure,park,24.7874526,46.6561209,,,,,,
Unnamed,leisure,park,24.7840809,46.6480706,,,,,,
Unnamed,leisure,park,24.7841816,46.6483824,,,,,,
Unnamed,leisure,swimming_pool,25.0014736,46.5097799,,,,,,
Unnamed,leisure,pitch,25.0007218,46.5094975,,,,,,
Unnamed,leisure,miniature_golf,25.0007273,46.5090402,,,,,,
Unnamed,leisure,pitch,25.0034979,46.5105439,,,,,,
Unnamed,leisure,park,24.7232014,46.6469061,,Ibn Al Arabi,,,24/7,
Unnamed,leisure,park,24.8150897,46.594836,,,,,,
