object_id,parcel_id,parcel_name,mainlanduse_code,mainlanduse_name,subtype_code,subtype_name,detailslanduse,is_apartment,parcel_type,residential_units,commercial_units,floors,area_sqm,district_id,street_name,postal_code,is_built,is_licensed,building_status,latitude,longitude
32449382,14396787,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,644.12186746,00100001042,,,,,,24.771795831800013,46.685847589399984
32449383,14396790,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,644.08581653,00100001042,,,,,,24.771248067333328,46.68612159383334
32449384,14396802,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,720.04511439,00100001042,,,,,,24.770137294999994,46.68682315620001
32449385,14396917,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,370.85586,00100001032,,,,,,24.7447333394,46.66612654000001
32449386,14417605,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,356.21918466,00100001108,,,,,,24.775432433000002,46.698359927
32449387,14417615,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,337.43665301,00100001108,,,,,,24.775214265714276,46.69782401371428
32449388,14417624,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,600.06763776,00100001054,,,,,,24.78223072716666,46.707042685999994
32449389,14419249,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,304.23375158,00100001097,,,,,,24.78958102900001,46.69546719959999
32449390,14419251,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,546.06335291,00100001097,,,,,,24.78990304900001,46.695248956
32449391,14419253,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,285.9919838,00100001097,,,,,,24.789667231200006,46.695141073799995
32449392,14419254,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,675.95483376,00100001097,,,,,,24.790249252999992,46.695131708999995
32449393,14419257,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),4,0,2,676.13508838,00100001097,,,,,,24.790151451600003,46.6948979628
32449394,14417725,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),,,,810.06427278,00100001148,,,,,,24.825227627000004,46.63615598760001
32449395,14448842,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,264.07302172,00100001037,,,,,,24.753018173600005,46.709023297199984
32449396,14448843,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,264.07302172,00100001037,,,,,,24.753113512000006,46.709023130999995
32449397,14448847,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,1514.96799889,00100001037,,,,,,24.752379199199982,46.7092974678
32449399,14418280,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,1,700.07290223,00100001145,,,,,,24.776717349199988,46.63100277760001
32449400,14418284,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,312.41731143,00100001145,,,,,,24.777109581599984,46.63193390939999
32449401,14418285,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),3,0,2,674.9814588,00100001145,,,,,,24.776973852599998,46.6322017962
32449402,14418286,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),3,0,1,700.00080038,00100001145,,,,,,24.776512403799984,46.631106348799996
32449403,14418308,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,264.0369708,00100001145,,,,,,24.79040118750001,46.624574273833325
32449404,14312559,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,1,325.035135,00100001148,,,,,,24.832298907400002,46.65074680279999
32449405,14312611,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,400.05710881,00100001063,,,,,,24.728795139800003,46.6494266982
32449406,14312627,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,1000.12474657,00100001063,,,,,,24.729195182,46.649324540399995
32449407,3664378,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,797.08593997,00100001125,,,,,,24.787871646857134,46.66716275299999
32449408,14335570,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,309.31693193,00100001148,,,,,,24.825219038400007,46.62922580339999
32449409,14335585,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,750.03948354,00100001037,,,,,,24.74750659899999,46.70293236316666
32449410,14325387,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,287.65032632,00100001125,,,,,,24.786355994571434,46.66359040328571
32449411,14325395,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,479.65755004,00100001125,,,,,,24.785820462599997,46.662329305200004
32449412,14325419,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,359.75217526,00100001125,,,,,,24.785880440285723,46.66245612428572
32449413,14334672,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,659.98427422,00100001029,,,,,,24.737295999999994,46.6935237538
32449414,14334568,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,362.49204552,00100001080,,,,,,24.81403852399999,46.642923769400014
32449415,14343879,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,False,غير شقق (Non-Apartment),2,0,2,749.03005766,00100001125,,,,,,24.785543640000004,46.66180575439999
32449416,14417612,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,356.36338836,00100001108,,,,,,24.7753678712,46.69820633280001
32449417,14417613,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,337.65295856,00100001108,,,,,,24.77526196680001,46.697954385
32449418,14417617,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,337.58085671,00100001108,,,,,,24.775160868428575,46.69769698085713
32449420,14417628,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,316.2026585,00100001054,,,,,,24.782493325799997,46.70716277919998
32449421,14417630,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,316.23870943,00100001054,,,,,,24.782461862166667,46.70703433516667
32449422,14419244,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),4,0,2,304.2698025,00100001097,,,,,,24.789485006000007,46.6955154088
32449423,14419248,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),3,0,2,546.06335291,00100001097,,,,,,24.789805247000015,46.695015211
32449424,14417710,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,609.00826703,00100001148,,,,,,24.826534390714293,46.638531116142865
32449427,14418097,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,389.96284996,00100001029,,,,,,24.736280893833328,46.716099342166665
32449428,14418216,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,411.2328954,00100001115,,,,,,24.777727600499997,46.64607409350001
32449429,14418274,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.08697934,00100001145,,,,,,24.776611502799994,46.631341599799995
32449430,14418276,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.12303026,00100001145,,,,,,24.776895179799986,46.632015030599995
32449431,14418281,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.19513211,00100001145,,,,,,24.777005566799993,46.631686982999994
32449432,14326643,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,660.05637607,00100001148,,,,,,24.829732054199997,46.640944649199994
32449433,14339091,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,625.08697934,00100001059,,,,,,24.728139256199995,46.59978279740001
32449434,14343602,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,41146.5063352,00100001063,,,,,,24.73189482639999,46.6393608354
32449435,14337731,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,375.03776723,00100001148,,,,,,24.826849586799984,46.629360573199996
32449436,14329043,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),29,0,2,1120.21037597,00100001136,,,,,,24.758556548800005,46.654916967
32449437,14329047,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,775.1669779,00100001136,,,,,,24.758454265600005,46.65524229760001
32449438,14340357,مركز خدمة كهرباء,400000,مرافق عامة (Public Facilities),401000,كهرباء (Electricity),,False,غير شقق (Non-Apartment),0,0,,6400.48112992,00100001042,,,,,,24.7706183634,46.6811580798
32449439,14340364,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),5,5,2,750.03948354,00100001042,,,,,,24.77016391799999,46.6793546656
32449440,14345076,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,269.26435485,00100001037,,,,,,24.765476813500005,46.70878314033333
32449441,14345077,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,403.62615034,00100001037,,,,,,24.765489139400007,46.7089574646
32449442,14328351,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),,,,620.00379899,00100001148,,,,,,24.812297310571427,46.663027179
32449443,14328355,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,309.38903378,00100001145,,,,,,24.787338134000017,46.620310823800004
