latitude,longitude,type,name,district
24.7467769,46.7462091,Automotive Shops,Unnamed,
24.6978323,46.7343774,Automotive Shops,Unnamed,
24.6907051,46.6526903,Supermarkets & Grocery,Bakala Wafa,
24.7817642,46.7319678,Supermarkets & Grocery,هايبرماركت كارفور,
24.6883106,46.6429197,Supermarkets & Grocery,Unnamed,
24.5822399,46.8657429,Supermarkets & Grocery,Commissary,
24.5823857,46.8660642,Supermarkets & Grocery,Unnamed,
24.7729954,46.6773081,Automotive Shops,Harley Davidson,
24.74988,46.8204556,Automotive Shops,Gas station,
24.7508738,46.8219898,Fashion & Clothing,ردتاغ,
24.7499287,46.8218396,Shops & Retail,Unnamed,
24.7503477,46.8228374,Shops & Retail,Unnamed,
24.7503574,46.8221937,Shops & Retail,Unnamed,
24.7505292,46.8165412,Automotive Shops,private work shop,
24.751372,46.8226244,Shops & Retail,Unnamed,
24.7507095,46.8233111,Shops & Retail,Unnamed,
24.7522391,46.8191805,Automotive Shops,Petromin,
24.7322041,46.7647036,Supermarkets & Grocery,سوبرماركت الفانوس,
24.7447943,46.6794451,Shops & Retail,Jarir Bookstore,
24.7420559,46.8076975,Supermarkets & Grocery,بنده النسيم,
24.8078826,46.8072599,Supermarkets & Grocery,بنده اشبيليا,
24.6854279,46.6896284,Shops & Retail,Chicco,
24.5875444,46.6678471,Shops & Retail,Unnamed,
24.5974137,46.7449756,Electronics,Davide,
24.596332,46.745251,Shops & Retail,Unnamed,
24.5629406,46.6454805,Supermarkets & Grocery,كارفور,
24.6842562,46.7253761,Electronics,Casio dealer,
24.6675998,46.7329667,Shops & Retail,مخبز العجاجي,
24.6688819,46.7324088,Supermarkets & Grocery,الحربي,
24.6695205,46.7319689,Shops & Retail,Al Karama pastry,
24.6705832,46.7312769,Shops & Retail,Baby Mango,
24.6671281,46.7310529,Shops & Retail,غرناطة للرياضة,
24.6681625,46.7325743,Shops & Retail,Reghef Sehe,
24.5838003,46.6901288,Supermarkets & Grocery,اسواق ساره,
24.5835857,46.6896513,Supermarkets & Grocery,اتصالات 24,
24.5850491,46.6961745,Supermarkets & Grocery,الروزنه النسائي,
24.7625194,46.7162781,Shops & Retail,Wooden Bakery,
24.7334177,46.6655566,Fashion & Clothing,Steps,
24.6857467,46.7748506,Shops & Retail,العثيم مول,
24.757096,46.6629792,Supermarkets & Grocery,بساتين الفصيم,
24.7582554,46.6635421,Supermarkets & Grocery,أسواق عبد الله العثيم,
24.7446811,46.6797962,Shops & Retail,Marks & Spencer,
24.7641645,46.7140972,Supermarkets & Grocery,أسواق بلشرف,
24.5690559,46.8380607,Supermarkets & Grocery,Simply Market,
24.6885288,46.6187597,Shops & Retail,Unnamed,
24.7685329,46.7981128,Automotive Shops,صناعية الخليج,
24.682347,46.8992861,Shops & Retail,Unnamed,
24.6821537,46.8995739,Supermarkets & Grocery,Unnamed,
24.6804644,46.7835508,Supermarkets & Grocery,Al Rajhi Mall بنده الروابي,
24.6937442,46.6707414,Supermarkets & Grocery,danube,
24.6296218,46.7182263,Supermarkets & Grocery,العثيم,
24.7813177,46.6850278,Supermarkets & Grocery,بزل للوسائل التعليمية,
24.8119551,46.770555,Supermarkets & Grocery,الدانوب,
24.8056935,46.7813009,Supermarkets & Grocery,درة العقيق,
24.8086152,46.7787904,Supermarkets & Grocery,Unnamed,
24.8139811,46.7761618,Supermarkets & Grocery,Unnamed,
24.8196843,46.7724925,Supermarkets & Grocery,اسواق العثيم,
24.8247382,46.7706793,Supermarkets & Grocery,Unnamed,
24.8253419,46.7703897,Shops & Retail,Unnamed,
24.7668677,46.7172599,Fashion & Clothing,Unnamed,
24.7693811,46.7161012,Fashion & Clothing,Unnamed,
24.7681009,46.7156275,Shops & Retail,Unnamed,
24.7685782,46.7156704,Shops & Retail,Unnamed,
24.7678086,46.7159172,Fashion & Clothing,Unnamed,
24.7668539,46.7163999,Shops & Retail,Unnamed,
24.7681398,46.7163463,Fashion & Clothing,Unnamed,
24.7676138,46.7163463,Shops & Retail,Unnamed,
24.7669806,46.7155202,Fashion & Clothing,Unnamed,
24.8049522,46.7808158,Shops & Retail,Unnamed,
24.8029119,46.7818028,Shops & Retail,Unnamed,
24.8066711,46.7808426,Supermarkets & Grocery,Unnamed,
24.8077302,46.7802928,Shops & Retail,Unnamed,
24.8078909,46.779362,Shops & Retail,Unnamed,
24.8084582,46.7790294,Shops & Retail,Unnamed,
24.8091643,46.778662,Supermarkets & Grocery,Unnamed,
24.8127992,46.7777366,Supermarkets & Grocery,Unnamed,
24.8080906,46.7792735,Supermarkets & Grocery,Unnamed,
24.8037324,46.7822266,Supermarkets & Grocery,Unnamed,
24.8030166,46.7817707,Supermarkets & Grocery,Unnamed,
24.8014973,46.7807715,Supermarkets & Grocery,Unnamed,
24.8008277,46.7791971,Supermarkets & Grocery,Unnamed,
24.8008009,46.7801144,Supermarkets & Grocery,Unnamed,
24.8015021,46.7781001,Supermarkets & Grocery,Unnamed,
24.8014266,46.7781215,Shops & Retail,Unnamed,
24.8014047,46.7781457,Shops & Retail,Unnamed,
24.7994369,46.7843738,Fashion & Clothing,Unnamed,
24.7993662,46.7844194,Fashion & Clothing,Unnamed,
24.8001527,46.783199,Shops & Retail,Unnamed,
24.8006786,46.7829281,Shops & Retail,Unnamed,
24.8007712,46.7828851,Supermarkets & Grocery,Unnamed,
24.8141547,46.7761528,Shops & Retail,Unnamed,
24.8086038,46.7789638,Shops & Retail,Unnamed,
24.8021178,46.7833639,Supermarkets & Grocery,Unnamed,
24.8043432,46.7819209,Shops & Retail,Unnamed,
24.7731958,46.5742663,Supermarkets & Grocery,Unnamed,
24.7728366,46.5746319,Automotive Shops,بنشر,
24.7926322,46.8054023,Supermarkets & Grocery,Unnamed,
24.7957381,46.7973266,Supermarkets & Grocery,Unnamed,
24.6413814,46.7390199,Automotive Shops,مؤسسة محمد عبدالله مرضاح للتجارة,
24.6373991,46.7442655,Automotive Shops,مركز السفريات لصيانة السيارات,
24.6317251,46.7628675,Shops & Retail,شركة الزاهد للتراكتورات والمعدات الثقيلة,
24.8770308,46.947435,Shops & Retail,شركة الزاهد للتراكتورات والمعدات الثقيلة المحدودة,
24.706367,46.699964,Supermarkets & Grocery,Unnamed,
24.7132896,46.8478626,Fashion & Clothing,الهرم بلازا,
24.7322965,46.8485527,Shops & Retail,حلاق عصمان,
24.7597266,46.6696587,Shops & Retail,BAJA,
24.7142611,46.6260202,Supermarkets & Grocery,othaim market أسواق العثيم,
24.7136763,46.6337956,Supermarkets & Grocery,tamimi market أسواق التميمي,
24.7315209,46.848714,Electronics,صرافة الأهلي,
24.7269558,46.8521291,Electronics,مجمع النيزك للاتصالات,
24.6500347,46.7061435,Shops & Retail,قصة قلم,
24.6484714,46.7065732,Shops & Retail,Unnamed,
24.6492979,46.706367,Electronics,Unnamed,
24.6493259,46.7063598,Shops & Retail,Unnamed,
24.6493534,46.7063527,Supermarkets & Grocery,Unnamed,
24.6493702,46.7063484,Shops & Retail,Unnamed,
24.6493953,46.706342,Shops & Retail,Unnamed,
24.6494233,46.7063348,Shops & Retail,Unnamed,
24.6496129,46.7062667,Shops & Retail,Unnamed,
24.649661,46.7062533,Shops & Retail,Unnamed,
24.6497843,46.7065124,Shops & Retail,Unnamed,
24.6498436,46.7064961,Fashion & Clothing,Unnamed,
24.649952,46.7064664,Supermarkets & Grocery,Unnamed,
24.6500015,46.7064528,Shops & Retail,Unnamed,
24.6500448,46.7064409,Shops & Retail,Unnamed,
24.6501543,46.7064109,Shops & Retail,Unnamed,
24.6501802,46.709352,Supermarkets & Grocery,Unnamed,
24.6504557,46.7092822,Shops & Retail,Unnamed,
24.6505191,46.7092661,Supermarkets & Grocery,Unnamed,
24.6506386,46.7092527,Shops & Retail,Unnamed,
24.6507726,46.7092983,Shops & Retail,سمك الشرقية الطازج,
24.650129,46.7093587,Shops & Retail,Unnamed,
24.6508506,46.7092742,Shops & Retail,ساحل جدة,
24.6509262,46.7059321,Supermarkets & Grocery,Unnamed,
24.6509481,46.7092527,Shops & Retail,اسماك الوشم,
24.6513991,46.7072893,Supermarkets & Grocery,Unnamed,
24.6519094,46.7060049,Supermarkets & Grocery,سهل,
24.6395052,46.7083484,Shops & Retail,ثمار الرحمانية,
24.6382682,46.7102187,Shops & Retail,نظارات المدينة,
24.6405296,46.7083491,Shops & Retail,دواجن,
24.6389104,46.70831,Automotive Shops,Unnamed,
24.6406018,46.7083508,Shops & Retail,Unnamed,
24.6396341,46.7083481,Shops & Retail,Unnamed,
24.6406588,46.7083522,Shops & Retail,Unnamed,
24.6384747,46.7101816,Shops & Retail,الحناكي للمكسرات,
24.6396905,46.708348,Supermarkets & Grocery,Unnamed,
24.6395555,46.7083483,Shops & Retail,ايس كريم,
24.583423,46.6865817,Supermarkets & Grocery,بنده,
24.5858317,46.6921697,Supermarkets & Grocery,ميد,
24.7675504,46.7152814,Fashion & Clothing,Unnamed,
24.7674627,46.7156193,Fashion & Clothing,Unnamed,
24.7671996,46.7157963,Shops & Retail,Unnamed,
24.7685976,46.716086,Shops & Retail,Unnamed,
24.7679741,46.7160109,Shops & Retail,Unnamed,
24.7666005,46.715335,Shops & Retail,Unnamed,
24.7669658,46.7159466,Shops & Retail,Unnamed,
24.6512754,46.706128,Electronics,متعب الحارثي للكاميرات,
24.6935515,46.6497152,Supermarkets & Grocery,Hazzazi for Shopping هزازي للتسوق,
24.7050373,46.6642016,Fashion & Clothing,CPR1,
24.5350956,46.6492422,Shops & Retail,قصر مارينا للاحتفالات,
24.688473,46.6431992,Supermarkets & Grocery,Othaim Market اسواق العثيم,
24.6893805,46.6490391,Supermarkets & Grocery,Mawaseem Supermarket اسواق المواسيم,
24.5668117,46.5504778,Supermarkets & Grocery,اسواق العثيمين,
24.5722951,46.7808324,Supermarkets & Grocery,اسواق النهدي,
24.5853795,46.7785153,Electronics,محلات الاتصالات,
24.7611746,46.7971347,Shops & Retail,وكالة عمر الراشد للدعاية والإعلان,
24.5965359,46.7400555,Fashion & Clothing,طريق التوفير,
24.6012285,46.7481058,Supermarkets & Grocery,اسواق العثيم,
24.5973722,46.7414481,Supermarkets & Grocery,الشامل للاواني المنزلية,
24.5979352,46.7421658,Fashion & Clothing,الشامل للملابس,
24.5986045,46.7434354,Fashion & Clothing,الهرم بلازا,
24.5972213,46.7445172,Fashion & Clothing,سنتربوينت,
24.598856,46.7442955,Fashion & Clothing,مدينة الاحذية,
24.6014323,46.7486065,Fashion & Clothing,سيتي ماكس,
24.7532926,46.8228109,Supermarkets & Grocery,Lulu Hypermarket,
24.6479247,46.7067099,Shops & Retail,مخبز أحلى حكاية,
24.6464175,46.7070876,Supermarkets & Grocery,Unnamed,
24.8146543,46.7984103,Shops & Retail,Shekshack Juice,
24.7782521,46.7921379,Shops & Retail,Shekshack Juice,
24.5985825,46.6846048,Supermarkets & Grocery,بندة السويدي,
24.8029202,46.7931445,Supermarkets & Grocery,بندتي,
24.8069959,46.7925127,Shops & Retail,مغاسل الجبر,
24.6653753,46.6998151,Shops & Retail,نيو بوي,
24.8036955,46.7941806,Supermarkets & Grocery,أسواق فجر المجد,
24.8038615,46.7937324,Fashion & Clothing,Unnamed,
24.5730353,46.8424115,Shops & Retail,azmi home in askan Riyadh,
24.6518326,46.7064284,Electronics,نيكاي,
24.6297466,46.7185974,Shops & Retail,سوق اللحمة,
24.6930487,46.7945942,Supermarkets & Grocery,العمل,
24.7997358,46.6460206,Automotive Shops,شركة توكيلات الجزيرة للسيارات,
24.7164754,46.834259,Shops & Retail,tabu nasim,
24.6489015,46.5568096,Shops & Retail,dunkin doughnuts,
24.6485083,46.554464,Supermarkets & Grocery,اسواق الرجبه,
24.5856018,46.777962,Shops & Retail,صيانة الكمبيوتر,
24.6814623,46.815154,Electronics,INFOFIX FUTURE TECHNOLOGIES,
24.7211849,46.6681611,Shops & Retail,Jeraisy Riyadh House,
24.7569568,46.7728621,Automotive Shops,بنشر,
24.7374452,46.7998681,Automotive Shops,مركز المرور للخدمات الإلكترونية,
24.5486162,46.6490005,Supermarkets & Grocery,هايبر ماركت النهدي,
24.6694423,46.750677,Shops & Retail,مغسلة الجبر للملابس,
24.6658098,46.7110666,Supermarkets & Grocery,بنده,
24.6304605,46.7393266,Supermarkets & Grocery,السالم للزجاج,
24.6457267,46.7183614,Supermarkets & Grocery,SJ Supermarket Al Batha,
24.6780617,46.6857521,Automotive Shops,مملكة السيارات,
24.6504078,46.7116243,Shops & Retail,مغسلة الدمام,
24.6761963,46.8020052,Supermarkets & Grocery,منتجات سورية فلسطينية أردنية,
24.7960652,46.6554968,Supermarkets & Grocery,شركة طوابق العقارية,
24.7307484,46.8170865,Shops & Retail,Unnamed,
24.585786,46.691768,Automotive Shops,Petromin,
24.585886,46.691751,Automotive Shops,بنشر,
24.6391408,46.7978898,Automotive Shops,Tata service centre Exit 18,
24.7818687,46.7490627,Shops & Retail,El Seif Company,
24.6957554,46.6492176,Fashion & Clothing,T-Shoes,
24.6962399,46.6491489,Shops & Retail,hazzaz shoping market,
24.6056953,46.7075463,Supermarkets & Grocery,بنده,
24.6055753,46.7592054,Fashion & Clothing,مركز الهرم التجاري,
24.6838282,46.8149994,Supermarkets & Grocery,بنده,
24.6544316,46.8340767,Supermarkets & Grocery,سوق.كوم,
24.6531326,46.7068012,Supermarkets & Grocery,Unnamed,
24.6348253,46.6964988,Automotive Shops,سكن,
24.6449344,46.7073756,Shops & Retail,العساف,
24.6460423,46.7071981,Shops & Retail,مشغل,
24.6484063,46.7065885,Shops & Retail,عصائر سما,
24.6456347,46.7073295,Supermarkets & Grocery,Unnamed,
24.6463394,46.7071063,Shops & Retail,باب سريجة,
24.6457184,46.7072952,Electronics,للتبريد و التكييف,
24.6457979,46.7072721,Shops & Retail,ساحل السمك,
24.6458856,46.7072495,Shops & Retail,Unnamed,
24.6459389,46.7072315,Fashion & Clothing,Unnamed,
24.6935893,46.7712074,Supermarkets & Grocery,السدحان هايبر ماركت,
24.7024913,46.7783837,Supermarkets & Grocery,العربية للعود,
24.6917574,46.7661389,Shops & Retail,مكتبة جرير,
24.6507649,46.7059471,Shops & Retail,Unnamed,
24.6772231,46.7443213,Supermarkets & Grocery,Panda Super Market - Jarir,
24.753674,46.5852823,Supermarkets & Grocery,SACO,
24.7520265,46.5840627,Shops & Retail,مكتبة جرير,
24.8368999,46.7654483,Supermarkets & Grocery,مؤسسة بريق المصاعد,
24.6180705,46.8649781,Shops & Retail,Pros Wearhouse,
24.7835855,46.6828702,Shops & Retail,Active,
24.5713315,46.6908071,Automotive Shops,متجر الاطارات,
24.6640234,46.842235,Shops & Retail,مستودعات أسواق العثيم,
24.637184,46.6972828,Shops & Retail,العيثيم بالخزان الرياض,
24.5226297,46.7085333,Electronics,Unnamed,
24.80724,46.737201,Supermarkets & Grocery,أسواق التميمي,
24.7638089,46.6710836,Shops & Retail,الخليج ستور,
24.6253493,46.5533386,Shops & Retail,متجر المستهلك,
24.6635784,46.7032975,Supermarkets & Grocery,Lulu Hypermarket,
24.663717,46.7033756,Supermarkets & Grocery,Lulu Hypermarket,
24.7308323,46.8233563,Shops & Retail,الزهراني للمطابخ,
24.7277192,46.8520857,Supermarkets & Grocery,أسواق العثيم,
24.8179646,46.6865958,Shops & Retail,مكتبة جرير,
24.814891,46.7262773,Shops & Retail,White castle,
24.5364776,46.8835964,Automotive Shops,Unnamed,
24.5365939,46.8834401,Automotive Shops,Unnamed,
24.7764293,46.7892774,Shops & Retail,مشغل لمسة العنود,
24.6446776,46.7054482,Supermarkets & Grocery,ميد,
24.5794316,46.7885244,Supermarkets & Grocery,اسواق اللحيدان,
24.6479545,46.7246387,Shops & Retail,المديفر,
24.5904405,46.7669571,Supermarkets & Grocery,العزيزية جاليرى,
24.6501968,46.7109399,Shops & Retail,مغسلة الدمام,
24.5477938,46.8685918,Electronics,Unnamed,
24.7310907,46.8071543,Shops & Retail,Unnamed,
24.6593588,46.7029841,Shops & Retail,Unnamed,
24.7545767,46.8278537,Automotive Shops,Mohamed Yousuf Naghi Motors (BMW),
24.7329389,46.6626692,Supermarkets & Grocery,العاب الحسين,
24.6370235,46.7479194,Shops & Retail,Al Salasi Al Taqni (Stainless Steel),
24.7547949,46.8251182,Automotive Shops,SAMACO (Audi and Volkswagen),
24.7623286,46.7634431,Supermarkets & Grocery,مركز ورق الجدران,
24.7628094,46.7630625,Electronics,ابزون,
24.7591097,46.7652215,Supermarkets & Grocery,الخزف السعودي,
24.7621805,46.7622752,Supermarkets & Grocery,الفارس,
24.7621426,46.7630135,Electronics,المنيع,
24.5551686,46.592647,Shops & Retail,Unnamed,
24.6265708,46.7410838,Automotive Shops,الجميح لقطع غيار السيارات,
24.7703662,46.822732,Shops & Retail,Unnamed,
24.6899203,46.8525685,Supermarkets & Grocery,سوبر ماركت جناين,
24.6931004,46.8084803,Fashion & Clothing,سكاي مول,
24.6925494,46.8080035,Fashion & Clothing,الهزاز,
24.6936127,46.8085342,Fashion & Clothing,مركز اسطنبول التجاري,
24.6374479,46.799106,Fashion & Clothing,Ten ten,
24.7015942,46.8027608,Supermarkets & Grocery,السدحان,
24.9415476,46.7119808,Shops & Retail,Airport,
24.6263471,46.74114,Automotive Shops,وكيل يوكوهاما,
24.6051554,46.7054164,Electronics,اكسترا,
24.5920441,46.7035157,Automotive Shops,الحاج حسين رضا - مازدا,
24.5783785,46.6638696,Supermarkets & Grocery,الدانة هايبر ماركت,
24.6958746,46.7740433,Supermarkets & Grocery,ملحمة,
24.5648944,46.7399282,Shops & Retail,Unnamed,
24.8002464,46.7524092,Supermarkets & Grocery,تموينات منيره,
24.7351079,46.7712187,Shops & Retail,مكتبة خالد الشامان 2,
24.669122,46.709158,Fashion & Clothing,Poshak Riyadh,
24.8158484,46.8224,Shops & Retail,Unnamed,
24.743775,46.6551872,Shops & Retail,Unnamed,
24.6418081,46.7082704,Shops & Retail,Unnamed,
24.5831106,46.6611916,Shops & Retail,الحارثي للكماليات,
24.5832147,46.6613785,Supermarkets & Grocery,بن منقاش للعطارة,
24.6473946,46.7124611,Shops & Retail,Mohtasib Kitchen Equipment,
24.6572703,46.7063009,Shops & Retail,Unnamed,
24.583081,46.657159,Shops & Retail,Unnamed,
24.7085645,46.6630532,Electronics,سوق الجوالات التخصصي,
24.6820787,46.6889468,Supermarkets & Grocery,Unnamed,
24.6865094,46.6891292,Supermarkets & Grocery,Unnamed,
24.6418044,46.7082831,Shops & Retail,Unnamed,
24.6303826,46.8665991,Shops & Retail,Byrne yard,
24.7035242,46.8317348,Supermarkets & Grocery,روابي الكورنيش,
24.6449215,46.7172911,Fashion & Clothing,بالطيف,
24.5621117,46.7080934,Fashion & Clothing,Unnamed,
24.7905537,46.6117659,Fashion & Clothing,المكان مول,
24.7730515,46.7765946,Fashion & Clothing,الحمراء مول,
24.7641253,46.6525589,Automotive Shops,Unnamed,
24.7438465,46.6584062,Fashion & Clothing,Centrepoint Riyadh Gallery Mall,
24.8087462,46.6688265,Fashion & Clothing,BLUEAGE,
24.8089577,46.6687088,Fashion & Clothing,ماكس,
24.8012628,46.7302844,Electronics,Unnamed,
24.6974148,46.7043586,Shops & Retail,Kamal's barbershop,
24.7009609,46.7051081,Shops & Retail,Lavida,
24.6120511,46.750504,Shops & Retail,رتيبة,
24.639325,46.7083411,Fashion & Clothing,جي مارت,
24.7884088,46.6187923,Electronics,Ac Workshop,
24.7098488,46.6910546,Shops & Retail,ملحمة باب الشهباء,
24.6914583,46.8075406,Fashion & Clothing,اسواق الهرم,
24.7712249,46.6688069,Supermarkets & Grocery,كارفور,
24.7333217,46.6761047,Fashion & Clothing,Shoe Land,
24.7333796,46.676279,Fashion & Clothing,Fabiano,
24.7332816,46.6760296,Fashion & Clothing,Skedg,
24.8108836,46.8250684,Supermarkets & Grocery,مكتب عقارات رواسخ المجد,
24.738116,46.6611653,Shops & Retail,حلويات الحمود,
24.8017148,46.6033261,Supermarkets & Grocery,أسواق التميمي,
24.6281919,46.5354004,Fashion & Clothing,Max shahad center,
24.6645998,46.7317279,Shops & Retail,Alwashm 123,
24.663824,46.7035965,Fashion & Clothing,Bossini Riyadh Avenue,
24.7433817,46.6584529,Fashion & Clothing,Riyadh Gallery,
24.5759926,46.6046791,Automotive Shops,هيونداي القحطاني,
24.5729193,46.6084017,Automotive Shops,التوكيلات العالمية للسيارات,
24.571736,46.6107814,Fashion & Clothing,مركز الهرم التجاري,
24.8016698,46.6033528,Supermarkets & Grocery,التميمي ملقا,
24.6134872,46.6961342,Shops & Retail,شارع قاسم بن سعيد,
24.7310604,46.6699682,Fashion & Clothing,CPR2,
24.614682,46.8466532,Shops & Retail,Warehouse logistic 4,
24.6148754,46.8467968,Shops & Retail,Warehouse landmark arabia,
24.6125785,46.7289768,Shops & Retail,Unnamed,
24.5802783,46.6165029,Supermarkets & Grocery,زهرة الرجبة,
24.6441842,46.8919767,Shops & Retail,Rana Warehouse,
24.5610824,46.6817471,Fashion & Clothing,CPD shifa,
24.6785675,46.6945704,Fashion & Clothing,الحضن,
24.7686227,46.8100078,Shops & Retail,وقت العصير,
24.8748796,46.6375362,Shops & Retail,Pa,
24.6385697,46.5591811,Supermarkets & Grocery,حكايات الشام ( منتجات سورية ),
24.7287605,46.7830035,Fashion & Clothing,Unnamed,
24.7678579,46.6613581,Shops & Retail,Abyat Home Store /ابيات,
24.6393641,46.7425777,Automotive Shops,الصناعية النعيرية,
24.731056,46.6704787,Supermarkets & Grocery,هوم سنتر,
